distance,street_name,street_type,suburb,postcode,ward_name,long,lat
25.405626574112663,GALLIPOLI,Road,CARINA HEIGHTS,4152,COORPAROO,153.09403323288427,-27.51072604395119
22.302562609845644,GALLIPOLI,Road,CARINA HEIGHTS,4152,COORPAROO,153.0942444249773,-27.510820965136187
43.74165204185349,GALLIPOLI,Road,CARINA HEIGHTS,4152,COORPAROO,153.0944558703308,-27.510986746042807
43.74165204185349,BIRRILEE,Street,CARINA HEIGHTS,4152,COORPAROO,153.0944558703308,-27.510986746042807
29.494308089167802,GALLIPOLI,Road,CARINA HEIGHTS,4152,COORPAROO,153.09500924383573,-27.510771784366117
27.32573460971016,GALLIPOLI,Road,CARINA HEIGHTS,4152,COORPAROO,153.09513591280242,-27.510892040096614
74.68717450460073,GALLWAY,Street,WINDSOR,4030,HAMILTON,153.03309579949848,-27.440323445027634
64.94147881569916,GALLWAY,Street,WINDSOR,4030,HAMILTON,153.0331963846328,-27.440337324264725
80.20408609705069,GALLWAY,Street,WINDSOR,4030,HAMILTON,153.0338822932686,-27.439856597292533
87.9668903760426,GALLWAY,Street,WINDSOR,4030,HAMILTON,153.0343846266667,-27.43997835262406
89.93252786046541,LOWER HARDGRAVE,Road,WEST END,4101,THE GABBA,153.0058943693586,-27.487123875474584
89.93252786046541,GANGES,Street,WEST END,4101,THE GABBA,153.0058943693586,-27.487123875474584
89.93252786046541,GANGES,Street,WEST END,4101,THE GABBA,153.0058943693586,-27.487123875474584
99.36706147359509,GANGES,Street,WEST END,4101,THE GABBA,153.00576195782799,-27.48709381788795
93.23865794329515,JUMNA,Street,WEST END,4101,THE GABBA,153.00530712428315,-27.48702269559046
93.23865794329515,GANGES,Street,WEST END,4101,THE GABBA,153.00530712428315,-27.48702269559046
89.65154707066179,GANGES,Street,WEST END,4101,THE GABBA,153.0053251166367,-27.486467113773415
83.4441774104115,JUMNA,Street,WEST END,4101,THE GABBA,153.0052053866435,-27.487007442167464
83.4441774104115,GANGES,Street,WEST END,4101,THE GABBA,153.0052053866435,-27.487007442167464
73.73626764120851,GANGES,Street,WEST END,4101,THE GABBA,153.00510365913917,-27.486991845606926
73.73626764120851,JUMNA,Street,WEST END,4101,THE GABBA,153.00510365913917,-27.486991845606926
64.19472300256423,JUMNA,Street,WEST END,4101,THE GABBA,153.00500196204533,-27.486976528837914
64.19472300256423,GANGES,Street,WEST END,4101,THE GABBA,153.00500196204533,-27.486976528837914
44.60413003073501,GANGES,Street,WEST END,4101,THE GABBA,153.00488487982136,-27.486775073901306
44.60413003073501,JUMNA,Street,WEST END,4101,THE GABBA,153.00488487982136,-27.486775073901306
45.959382570292206,JUMNA,Street,WEST END,4101,THE GABBA,153.00479863881483,-27.486946156885473
45.959382570292206,GANGES,Street,WEST END,4101,THE GABBA,153.00479863881483,-27.486946156885473
47.49214150921189,GANGES,Street,WEST END,4101,THE GABBA,153.00480286626086,-27.486387325534896
37.64033235526792,JUMNA,Street,WEST END,4101,THE GABBA,153.0046969013117,-27.486930812810975
37.64033235526792,GANGES,Street,WEST END,4101,THE GABBA,153.0046969013117,-27.486930812810975
42.03852761697439,GANGES,Street,WEST END,4101,THE GABBA,153.0047014329497,-27.486371710612868
30.45261022741296,GANGES,Street,WEST END,4101,THE GABBA,153.0045951334597,-27.486915279075745
30.45261022741296,JUMNA,Street,WEST END,4101,THE GABBA,153.0045951334597,-27.486915279075745
38.53727780840321,GANGES,Street,WEST END,4101,THE GABBA,153.00460020213123,-27.48635618588989
43.14496338185585,GANGES,Street,WEST END,4101,THE GABBA,153.00429701603167,-27.486310514060204
48.99271937395694,LEITCH,Lane,WEST END,4101,THE GABBA,153.0041979111135,-27.486293815342997
48.99271937395694,GANGES,Street,WEST END,4101,THE GABBA,153.0041979111135,-27.486293815342997
48.99271937395694,GANGES,Street,WEST END,4101,THE GABBA,153.0041979111135,-27.486293815342997
55.1561536179405,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.98872541222232,-27.45928457782337
55.1561536179405,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.98872541222232,-27.45928457782337
55.1561536179405,LATROBE,Terrace,PADDINGTON,4064,PADDINGTON,152.98872541222232,-27.45928457782337
55.1561536179405,MACGREGOR,Terrace,BARDON,4065,PADDINGTON,152.98872541222232,-27.45928457782337
44.77363173068806,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.98871255815516,-27.459095422056695
55.85642791518036,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.9888260511211,-27.458880763338026
55.85642791518036,TOOTH,Avenue,PADDINGTON,4064,PADDINGTON,152.9888260511211,-27.458880763338026
86.15672163370196,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.98914160615968,-27.458904441663996
86.15672163370196,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.98914160615968,-27.458904441663996
86.15672163370196,TOOTH,Avenue,PADDINGTON,4064,PADDINGTON,152.98914160615968,-27.458904441663996
62.70510593096354,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.99022273553283,-27.459293628696273
62.70510593096354,LATROBE,Terrace,PADDINGTON,4064,PADDINGTON,152.99022273553283,-27.459293628696273
61.23419266393934,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.9906735271222,-27.459145329514804
61.23419266393934,GARFIELD,Drive,PADDINGTON,4064,PADDINGTON,152.9906735271222,-27.459145329514804
61.23419266393934,PERROTT,Street,PADDINGTON,4064,PADDINGTON,152.9906735271222,-27.459145329514804
99.1552280621013,GARLING,Street,RED HILL,4059,PADDINGTON,152.9985719430033,-27.45519100666105
59.12223527640792,GARLING,Street,RED HILL,4059,PADDINGTON,152.9991801643009,-27.455304267935418
66.19848717192755,GARLING,Street,RED HILL,4059,PADDINGTON,152.99921864181402,-27.455220181285235
90.91033250272511,GARLING,Street,RED HILL,4059,PADDINGTON,152.99933399304197,-27.4549679302924
83.30775862762408,BUTTERFIELD,Street,HERSTON,4006,CENTRAL,153.02603585367345,-27.44545049517607
83.30775862762408,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02603585367345,-27.44545049517607
83.30775862762408,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02603585367345,-27.44545049517607
96.11525218259997,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.0239781126311,-27.44565735336722
86.19054765079818,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.0238766046851,-27.445651466473016
76.29362293457798,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02377508664605,-27.44564565173074
66.44318424192319,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02367358882918,-27.445639710518773
46.39955646643523,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.022501648683,-27.44601808847669
98.98278345497485,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02408009338558,-27.446209570744855
98.03337699892496,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02397850396426,-27.44620363879958
94.85906963916626,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.0238791509197,-27.44619766125687
82.93804224645112,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02375230888677,-27.446121775346143
25.379372739729675,BRAMSTON,Terrace,HERSTON,4006,CENTRAL,153.02314699744605,-27.446108100459316
25.379372739729675,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02314699744605,-27.446108100459316
53.928919339564395,GARRICK,Terrace,HERSTON,4006,CENTRAL,153.02256035365608,-27.44657871900934
80.63741465388262,GATLING,Road,CANNON HILL,4170,MORNINGSIDE,153.08447566580625,-27.461438505604676
73.47584808352555,GATLING,Road,CANNON HILL,4170,MORNINGSIDE,153.0845387648846,-27.4613673267211
36.38777364212959,GEBBIE,Street,BOWEN HILLS,4006,CENTRAL,153.04299589960212,-27.434990593336376
55.139422833152764,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00620045169777,-27.448431422125456
74.46686577020364,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00643290379261,-27.448360297893867
95.3466072818047,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00665774592056,-27.44829291123687
91.13175869610635,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00657707447021,-27.4479772052886
91.38477253908856,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00860913242545,-27.447450580522432
78.57487467764467,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00873800065403,-27.447410966582552
66.03333460952794,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00886676759887,-27.447371388641788
45.44224293508833,GEBBIE,Street,KELVIN GROVE,4059,PADDINGTON,153.00903636066482,-27.44726096507666
87.85648416190408,GEELONG,Avenue,HOLLAND PARK,4121,HOLLAND PARK,153.06352767238926,-27.513309328042297
65.8232753277788,GEELONG,Avenue,HOLLAND PARK,4121,HOLLAND PARK,153.06332135336802,-27.513393779088773
87.96353427108372,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.04215179787525,-27.482811818677284
55.528410892928896,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.04271584100738,-27.48282952213064
93.31587661768916,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.04216806215888,-27.48272451326793
76.98010403659343,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.04275301502125,-27.48262881891396
99.35441206527422,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.04218445798418,-27.48263713559198
93.41698126754483,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.0427809967137,-27.48247840430977
77.91238563586951,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.0432773071365,-27.479956810167348
68.38961433078585,GEELONG,Street,EAST BRISBANE,4169,THE GABBA,153.04329497623635,-27.479867211049232
82.01199523962389,ALGOORI,Street,MORNINGSIDE,4170,MORNINGSIDE,153.07240637871607,-27.461053379346527
82.01199523962389,GELSTON,Street,MORNINGSIDE,4170,MORNINGSIDE,153.07240637871607,-27.461053379346527
82.01199523962389,GELSTON,Street,MORNINGSIDE,4170,MORNINGSIDE,153.07240637871607,-27.461053379346527
72.8893390271718,GELSTON,Street,MORNINGSIDE,4170,MORNINGSIDE,153.07243671688286,-27.460892881898566
67.17751152303283,GELSTON,Street,MORNINGSIDE,4170,MORNINGSIDE,153.07246442243223,-27.460730616322603
63.36416515315699,GELSTON,Street,MORNINGSIDE,4170,MORNINGSIDE,153.07246519912465,-27.460525409538064
79.38877151127413,GELSTON,Street,MORNINGSIDE,4170,MORNINGSIDE,153.0726061754436,-27.460364276645176
46.16577436879481,ALICE,Street,BRISBANE CITY,4000,CENTRAL,153.0274017226759,-27.474225472890048
46.16577436879481,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0274017226759,-27.474225472890048
46.16577436879481,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0274017226759,-27.474225472890048
27.391550262753146,MARGARET,Street,BRISBANE CITY,4000,CENTRAL,153.02660385032596,-27.47353886889298
27.391550262753146,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02660385032596,-27.47353886889298
27.391550262753146,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02660385032596,-27.47353886889298
27.391550262753146,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02660385032596,-27.47353886889298
27.391550262753146,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02660385032596,-27.47353886889298
42.19091363088033,MARY,Street,BRISBANE CITY,4000,CENTRAL,153.0258698731267,-27.472924291716243
42.19091363088033,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0258698731267,-27.472924291716243
42.19091363088033,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0258698731267,-27.472924291716243
39.20555812666867,WILLIAM,Street,BRISBANE CITY,4000,CENTRAL,153.02518430082384,-27.473265584948184
39.20555812666867,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02518430082384,-27.473265584948184
39.20555812666867,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02518430082384,-27.473265584948184
37.121058628973856,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0257204703372,-27.472771096428666
57.78529919453263,CHARLOTTE,Street,BRISBANE CITY,4000,CENTRAL,153.02511150271795,-27.47227450586826
57.78529919453263,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02511150271795,-27.47227450586826
61.14834856604838,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02505885823555,-27.472223687791004
64.73495229574509,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02501228809635,-27.47217846595384
86.45901255712462,STEPHENS,Lane,BRISBANE CITY,4000,CENTRAL,153.02464164750631,-27.47270892620006
86.45901255712462,WILLIAM,Street,BRISBANE CITY,4000,CENTRAL,153.02464164750631,-27.47270892620006
86.45901255712462,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02464164750631,-27.47270892620006
52.38087089885143,ELIZABETH,Street,BRISBANE CITY,4000,CENTRAL,153.0242492398118,-27.472307069167186
52.38087089885143,WILLIAM,Street,BRISBANE CITY,4000,CENTRAL,153.0242492398118,-27.472307069167186
52.38087089885143,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0242492398118,-27.472307069167186
52.38087089885143,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0242492398118,-27.472307069167186
59.24141278358868,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0250161775224,-27.471786957599658
46.740398670395834,ELIZABETH,Street,BRISBANE CITY,4000,CENTRAL,153.02471258811832,-27.471743280241796
46.740398670395834,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02471258811832,-27.471743280241796
46.740398670395834,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02471258811832,-27.471743280241796
33.95671997590841,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02420012752356,-27.471372843606645
32.41887448658789,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02418070315656,-27.471322218028856
31.466902241103252,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02414728637285,-27.471251715247057
32.14308591022047,QUEEN,Street,BRISBANE CITY,4000,CENTRAL,153.0235630281186,-27.470694752384063
32.14308591022047,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0235630281186,-27.470694752384063
32.14308591022047,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0235630281186,-27.470694752384063
28.170519364250286,ADELAIDE,Street,BRISBANE CITY,4000,CENTRAL,153.02332447293364,-27.470167955254087
28.170519364250286,BURNETT,Lane,BRISBANE CITY,4000,CENTRAL,153.02332447293364,-27.470167955254087
28.170519364250286,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02332447293364,-27.470167955254087
52.066993228824366,ANN,Street,BRISBANE CITY,4000,CENTRAL,153.02169123404232,-27.469508724623452
52.066993228824366,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02169123404232,-27.469508724623452
52.066993228824366,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02169123404232,-27.469508724623452
32.3903366644529,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0217630575129,-27.468794870237772
32.3903366644529,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0217630575129,-27.468794870237772
32.3903366644529,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0217630575129,-27.468794870237772
31.267590045532256,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02166472845042,-27.468693600542515
21.508299465545335,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02142048828904,-27.46916152295733
25.052810569122638,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02134895034433,-27.469111184841747
20.450192693317526,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02125427869188,-27.468922514325527
26.248788469513187,TANK,Street,BRISBANE CITY,4000,CENTRAL,153.02024766177382,-27.467920151047682
26.248788469513187,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.02024766177382,-27.467920151047682
26.839286008407786,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.0198116947137,-27.467405880012546
33.46509499122087,HERSCHEL,Street,BRISBANE CITY,4000,CENTRAL,153.01974500381698,-27.467396012860323
33.46509499122087,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.01974500381698,-27.467396012860323
33.46509499122087,GEORGE,Street,BRISBANE CITY,4000,CENTRAL,153.01974500381698,-27.467396012860323
59.29137083628383,GEORGE,Street,TARINGA,4068,WALTER TAYLOR,152.98322132591923,-27.492220448149997
91.07144817118761,GERLER,Street,BARDON,4065,PADDINGTON,152.98646099718746,-27.465534288377413
58.261418236473894,GERLER,Street,BARDON,4065,PADDINGTON,152.98601672112795,-27.465932821420488
58.261418236473894,SELBY,Street,BARDON,4065,PADDINGTON,152.98601672112795,-27.465932821420488
33.44621100400482,HEBE,Street,BARDON,4065,PADDINGTON,152.98534576264933,-27.465375364032994
33.44621100400482,GERLER,Street,BARDON,4065,PADDINGTON,152.98534576264933,-27.465375364032994
56.764157446062974,GERLER,Street,BARDON,4065,PADDINGTON,152.9848454093989,-27.46586787788804
66.1876841432861,GERLER,Street,BARDON,4065,PADDINGTON,152.98474531325613,-27.46585360272858
82.44018793151614,GERLER,Street,BARDON,4065,PADDINGTON,152.98475601698505,-27.46529729885117
75.75366612580048,GERLER,Street,BARDON,4065,PADDINGTON,152.98464511610294,-27.465838063566782
83.92029932443299,GERLER,Street,BARDON,4065,PADDINGTON,152.98452234272187,-27.465866307599512
97.91874528952381,HEBE,Street,BARDON,4065,PADDINGTON,152.98466048988155,-27.46518173002136
97.91874528952381,GERLER,Street,BARDON,4065,PADDINGTON,152.98466048988155,-27.46518173002136
86.21136372210272,GERLER,Street,BARDON,4065,PADDINGTON,152.98441244724057,-27.465003670407864
94.80226346703982,GERLER,Street,BARDON,4065,PADDINGTON,152.98395548082698,-27.465425532850894
71.89995404068111,GERLER,Street,BARDON,4065,PADDINGTON,152.9842997105315,-27.464919336264234
78.1342223159895,GERLER,Street,BARDON,4065,PADDINGTON,152.98380706054377,-27.465317324178653
57.61106181027534,GERLER,Street,BARDON,4065,PADDINGTON,152.98418343099553,-27.464839425344085
62.41995177221614,GERLER,Street,BARDON,4065,PADDINGTON,152.98359163839285,-27.46521307978681
30.362853286478764,GERLER,Street,BARDON,4065,PADDINGTON,152.98396727500761,-27.464634645678448
29.366442900456672,GERLER,Street,BARDON,4065,PADDINGTON,152.9832596813661,-27.464715028953616
21.868030668155633,GERLER,Street,BARDON,4065,PADDINGTON,152.98385474694453,-27.464512483889944
40.248040579891224,GERLER,Street,BARDON,4065,PADDINGTON,152.98315517506015,-27.464558624375847
62.87499866197731,HEBE,Street,BARDON,4065,PADDINGTON,152.98357169038286,-27.464048131895296
62.87499866197731,GERLER,Street,BARDON,4065,PADDINGTON,152.98357169038286,-27.464048131895296
62.87499866197731,GERLER,Street,BARDON,4065,PADDINGTON,152.98357169038286,-27.464048131895296
79.13181825650062,GERLER,Street,BARDON,4065,PADDINGTON,152.98347529770402,-27.46391568880392
96.3976445409251,GERLER,Street,BARDON,4065,PADDINGTON,152.98344321683228,-27.463762886141655
67.61121051258532,GERTRUDE,Street,HIGHGATE HILL,4101,THE GABBA,153.0192936457259,-27.488607312151203
78.40585811278592,GERTRUDE,Street,HIGHGATE HILL,4101,THE GABBA,153.01939364981496,-27.48864674143229
89.44117541488743,GERTRUDE,Street,HIGHGATE HILL,4101,THE GABBA,153.01946053759855,-27.489300862291838
89.44117541488743,WEST,Street,HIGHGATE HILL,4101,THE GABBA,153.01946053759855,-27.489300862291838
94.21335301422572,GERTRUDE,Street,HIGHGATE HILL,4101,THE GABBA,153.0194472578287,-27.48885113610336
82.64157294290845,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01141788042543,-27.448632155216906
82.74860593567931,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01145696411442,-27.44855269643036
39.24829850176678,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01106470543996,-27.44830788830528
85.83175864073927,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.0115302945559,-27.448397390429005
46.319049631133574,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01112034146954,-27.44819497948889
55.066910885818594,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.0111245841908,-27.448019528654328
67.91825808006429,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01118367004264,-27.447899451286276
97.31550510449617,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01164271970927,-27.44817576130729
81.61328240480825,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01124437469306,-27.447777477876677
92.41986439356397,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01128990271872,-27.447682318883356
93.61687659277273,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01177897309995,-27.446689647720202
83.03622328760204,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01182955908433,-27.446586724011297
71.23651389663131,GIBB,Street,KELVIN GROVE,4059,PADDINGTON,153.01188995864763,-27.446464028082094
47.18841116531575,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04459625969443,-27.459514067527323
55.529704209835124,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04466373632863,-27.45944579421604
46.86019038270771,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04401014952433,-27.459187530567554
64.36673471900208,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04473111167425,-27.45937752090401
53.95852579021321,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04408440427204,-27.45911221355028
62.50029063084257,GIBBON,Street,NEW FARM,4005,CENTRAL,153.0447985881423,-27.459309247526264
61.455347752258454,GIBBON,Street,NEW FARM,4005,CENTRAL,153.0441518809057,-27.459043759922917
52.47408074319094,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04486596332188,-27.45924097414787
69.61248020431852,GIBBON,Street,NEW FARM,4005,CENTRAL,153.0442193169884,-27.458975342387145
42.460270201745296,GIBBON,Street,NEW FARM,4005,CENTRAL,153.044933571187,-27.459172691633214
78.22380292029051,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04428673275407,-27.458906942880592
27.495526557516204,BEESTON,Street,TENERIFFE,4005,CENTRAL,153.0452829736527,-27.458680362777788
27.495526557516204,GIBBON,Street,NEW FARM,4005,CENTRAL,153.0452829736527,-27.458680362777788
87.15135386351938,GIBBON,Street,NEW FARM,4005,CENTRAL,153.044354107969,-27.45883857946574
84.83353319012362,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04442158426957,-27.458770125705428
40.60863125835545,GIBBON,Street,NEW FARM,4005,CENTRAL,153.0453834584368,-27.45857779002222
43.81806650850722,GIBBON,Street,NEW FARM,4005,CENTRAL,153.04490421786846,-27.45823903411399
90.55298051452569,MURTON,Avenue,HOLLAND PARK,4121,HOLLAND PARK,153.0657479140362,-27.521870469989405
90.55298051452569,GIBSON,Crescent,HOLLAND PARK,4121,HOLLAND PARK,153.0657479140362,-27.521870469989405
84.05016943522602,GIBSON,Crescent,HOLLAND PARK,4121,HOLLAND PARK,153.06583941927434,-27.521979754795133
79.68182374660843,GIBSON,Crescent,HOLLAND PARK,4121,HOLLAND PARK,153.06592879887484,-27.52209021417576
77.14556031104387,GIBSON,Crescent,HOLLAND PARK,4121,HOLLAND PARK,153.06600947193175,-27.522203837400934
74.42294945678925,GIBSON,Crescent,HOLLAND PARK,4121,HOLLAND PARK,153.06607901287924,-27.522362479066057
96.85626579680181,GIBSON,Crescent,HOLLAND PARK,4121,HOLLAND PARK,153.06634436285117,-27.522447197110733
79.15015938878877,GILDAY,Street,PADDINGTON,4064,PADDINGTON,152.9930779085765,-27.45838892302262
79.15015938878877,WOLSELEY,Street,PADDINGTON,4064,PADDINGTON,152.9930779085765,-27.45838892302262
91.60337443316637,GILDAY,Street,PADDINGTON,4064,PADDINGTON,152.9930117774486,-27.45829245549265
80.43073985085327,GILGANDRA,Street,INDOOROOPILLY,4068,WALTER TAYLOR,152.98648464756042,-27.50884107804433
98.11089050304415,GILGANDRA,Street,INDOOROOPILLY,4068,WALTER TAYLOR,152.98489455780822,-27.50697059614698
92.39628195932018,GILGANDRA,Street,INDOOROOPILLY,4068,WALTER TAYLOR,152.98527263332971,-27.50764321827302
55.81669074953075,GILGANDRA,Street,INDOOROOPILLY,4068,WALTER TAYLOR,152.98451744386452,-27.507417889166344
43.440502760172556,HARTS,Road,INDOOROOPILLY,4068,WALTER TAYLOR,152.9843405489534,-27.507503815362988
43.440502760172556,GILGANDRA,Street,INDOOROOPILLY,4068,WALTER TAYLOR,152.9843405489534,-27.507503815362988
43.440502760172556,GILGANDRA,Street,INDOOROOPILLY,4068,WALTER TAYLOR,152.9843405489534,-27.507503815362988
96.71275079957692,GILLINGHAM,Street,WOOLLOONGABBA,4102,THE GABBA,153.04077617242265,-27.49723313396241
60.279751368945114,GILLINGHAM,Street,WOOLLOONGABBA,4102,THE GABBA,153.0400992929673,-27.496986325857414
70.404513476889,GILLINGHAM,Street,WOOLLOONGABBA,4102,THE GABBA,153.04013975030196,-27.49687987462586
86.6137800270768,GILLINGHAM,Street,WOOLLOONGABBA,4102,THE GABBA,153.04025867016898,-27.496778546638065
87.94663233719741,GILLIVER,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.0798775775608,-27.525212329694646
73.32805152913168,GILLIVER,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.07978899079484,-27.525100714295952
58.98611889495576,GILLIVER,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.07970040413628,-27.524988999531647
45.212453642326416,GILLIVER,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.07961191898727,-27.52487737492986
32.68893714229382,GILLIVER,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.07952333268702,-27.524765660048413
23.34042465029877,GILLIVER,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.07943489614223,-27.524664805602832
49.256289731669,GILMORE,Street,TARRAGINDI,4121,HOLLAND PARK,153.0379782378483,-27.51798581814267
49.256289731669,GILMORE,Street,TARRAGINDI,4121,HOLLAND PARK,153.0379782378483,-27.51798581814267
49.256289731669,EKIBIN,Road,TARRAGINDI,4121,HOLLAND PARK,153.0379782378483,-27.51798581814267
58.99282340561453,GILMORE,Street,TARRAGINDI,4121,HOLLAND PARK,153.038581019494,-27.517656313503736
93.78214419235105,GILMORE,Street,TARRAGINDI,4121,HOLLAND PARK,153.03844941235718,-27.51817729739089
93.78214419235105,DOWNES,Street,TARRAGINDI,4121,HOLLAND PARK,153.03844941235718,-27.51817729739089
93.78214419235105,DOWNES,Street,TARRAGINDI,4121,HOLLAND PARK,153.03844941235718,-27.51817729739089
73.00355628781891,PAULINE,Street,TARRAGINDI,4121,HOLLAND PARK,153.0387334128566,-27.517682036851784
73.00355628781891,GILMORE,Street,TARRAGINDI,4121,HOLLAND PARK,153.0387334128566,-27.517682036851784
73.00355628781891,GILMORE,Street,TARRAGINDI,4121,HOLLAND PARK,153.0387334128566,-27.517682036851784
56.15927313269798,GINAHGULLA,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.08281491894343,-27.52471110614214
96.62729075241666,GINAHGULLA,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.08333920895916,-27.524764238185526
65.44492679562183,GINAHGULLA,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.08276434583888,-27.524858182893823
77.09179683794301,GINAHGULLA,Street,MOUNT GRAVATT EAST,4122,HOLLAND PARK,153.08273280214834,-27.524994089804782
